FIPS ,State,County,2010 Census Population,"Population Estimate, 2011","Population Estimate, 2012","Population Estimate, 2013","Population Estimate, 2014","Population Estimate, 2015","Population Estimate, 2016"
13039.0,GA,Camden ,50513.0,50323.0,51407.0,51490.0,52012.0,52543.0,53008.0
13043.0,GA,Candler ,10998.0,11234.0,11126.0,10951.0,10888.0,10935.0,10910.0
13045.0,GA,Carroll ,110527.0,110706.0,111444.0,112333.0,114052.0,114689.0,116261.0
13047.0,GA,Catoosa ,63942.0,64864.0,65004.0,65343.0,65585.0,65897.0,66398.0
13049.0,GA,Charlton ,12171.0,13433.0,13332.0,13083.0,12921.0,13009.0,12497.0
13051.0,GA,Chatham ,265128.0,271863.0,276521.0,277992.0,282849.0,286622.0,289082.0
13053.0,GA,Chattahoochee ,11267.0,11317.0,12632.0,12436.0,11956.0,11462.0,10922.0
13055.0,GA,Chattooga ,26015.0,25683.0,25629.0,25045.0,24849.0,24882.0,24824.0
13057.0,GA,Cherokee ,214346.0,217737.0,220788.0,224481.0,230578.0,235609.0,241689.0
13059.0,GA,Clarke ,116714.0,118450.0,120174.0,121040.0,120634.0,123629.0,124707.0
13061.0,GA,Clay ,3183.0,3155.0,3104.0,3037.0,3100.0,3080.0,3020.0
13063.0,GA,Clayton ,259424.0,262721.0,266073.0,264668.0,267576.0,273567.0,279462.0
13065.0,GA,Clinch ,6798.0,6747.0,6732.0,6798.0,6824.0,6885.0,6829.0
13067.0,GA,Cobb ,688078.0,697552.0,707629.0,716873.0,729146.0,740144.0,748150.0
13069.0,GA,Coffee ,42356.0,42981.0,43140.0,43096.0,42891.0,43071.0,43012.0
13071.0,GA,Colquitt ,45498.0,45840.0,46163.0,46300.0,46085.0,45755.0,45708.0
13073.0,GA,Columbia ,124053.0,128767.0,132518.0,136190.0,139281.0,144080.0,147450.0
13075.0,GA,Cook ,17212.0,17003.0,16908.0,17061.0,17296.0,17085.0,17167.0
13077.0,GA,Coweta ,127317.0,129429.0,130793.0,133091.0,135435.0,138278.0,140526.0
13079.0,GA,Crawford ,12630.0,12636.0,12659.0,12543.0,12479.0,12411.0,12322.0
13081.0,GA,Crisp ,23439.0,23723.0,23555.0,23230.0,22950.0,22850.0,22721.0
13083.0,GA,Dade ,16633.0,16583.0,16534.0,16463.0,16326.0,16202.0,16257.0
13085.0,GA,Dawson ,22330.0,22209.0,22371.0,22574.0,22891.0,23256.0,23604.0
13087.0,GA,Decatur ,27842.0,27669.0,27494.0,27417.0,27269.0,27183.0,26822.0
13089.0,GA,DeKalb ,691893.0,698342.0,708800.0,715014.0,722615.0,732758.0,740321.0
13091.0,GA,Dodge ,21796.0,21445.0,21343.0,21239.0,20969.0,20863.0,20563.0
13093.0,GA,Dooly ,14918.0,14574.0,14344.0,14290.0,14124.0,13923.0,13763.0
13095.0,GA,Dougherty ,94565.0,94944.0,94590.0,93238.0,92527.0,91259.0,90017.0
13097.0,GA,Douglas ,132403.0,133275.0,133804.0,136270.0,138447.0,140671.0,142224.0
13099.0,GA,Early ,11008.0,10751.0,10615.0,10509.0,10448.0,10487.0,10339.0
13101.0,GA,Echols ,4034.0,4118.0,4010.0,4039.0,4067.0,4045.0,3962.0
13103.0,GA,Effingham ,52250.0,52715.0,53400.0,54488.0,55506.0,57155.0,58712.0
13105.0,GA,Elbert ,20166.0,19826.0,19596.0,19519.0,19410.0,19302.0,19143.0
13107.0,GA,Emanuel ,22598.0,22580.0,22852.0,22794.0,22675.0,22659.0,22635.0
13109.0,GA,Evans ,11000.0,10952.0,10664.0,10781.0,10827.0,10724.0,10670.0
13111.0,GA,Fannin ,23682.0,23515.0,23476.0,23714.0,23709.0,24285.0,24900.0
13113.0,GA,Fayette ,106567.0,107208.0,107463.0,108287.0,109550.0,110546.0,111627.0
13115.0,GA,Floyd ,96317.0,96214.0,96065.0,96006.0,96061.0,96303.0,96560.0
13117.0,GA,Forsyth ,175511.0,182351.0,187613.0,194781.0,203679.0,212125.0,221009.0
13119.0,GA,Franklin ,22084.0,21986.0,21955.0,22098.0,22247.0,22319.0,22320.0
13121.0,GA,Fulton ,920581.0,949323.0,975321.0,982983.0,994342.0,1007803.0,1023336.0
13123.0,GA,Gilmer ,28292.0,28283.0,28210.0,28593.0,28867.0,29376.0,29733.0
13125.0,GA,Glascock ,3082.0,3114.0,3126.0,3069.0,3029.0,3034.0,3006.0
13127.0,GA,Glynn ,79626.0,80234.0,81026.0,81601.0,82353.0,83634.0,84502.0
13129.0,GA,Gordon ,55186.0,55472.0,55674.0,55696.0,55800.0,56323.0,56904.0
13131.0,GA,Grady ,25011.0,25169.0,25352.0,25178.0,25265.0,25124.0,24808.0
13133.0,GA,Greene ,15994.0,16085.0,16169.0,16283.0,16485.0,16734.0,17003.0
13135.0,GA,Gwinnett ,805321.0,824537.0,839357.0,856374.0,875418.0,892926.0,907135.0
13137.0,GA,Habersham ,43041.0,43096.0,43478.0,43283.0,43688.0,43926.0,44246.0
13139.0,GA,Hall ,179684.0,182878.0,184929.0,187373.0,190215.0,193257.0,196637.0
13141.0,GA,Hancock ,9429.0,9383.0,9050.0,8926.0,8542.0,8578.0,8640.0
13143.0,GA,Haralson ,28780.0,28515.0,28390.0,28445.0,28604.0,28856.0,29042.0
13145.0,GA,Harris ,32024.0,32365.0,32611.0,32632.0,32853.0,33212.0,33652.0
13147.0,GA,Hart ,25213.0,25469.0,25582.0,25528.0,25419.0,25506.0,25553.0
13149.0,GA,Heard ,11834.0,11723.0,11657.0,11565.0,11623.0,11522.0,11487.0
13151.0,GA,Henry ,203922.0,207039.0,208275.0,210371.0,213439.0,217004.0,221768.0
13153.0,GA,Houston ,139900.0,144154.0,146340.0,148024.0,149236.0,149962.0,152122.0
13155.0,GA,Irwin ,9538.0,9719.0,9642.0,9399.0,9133.0,9227.0,9422.0
13157.0,GA,Jackson ,60485.0,60544.0,60448.0,60856.0,61700.0,63038.0,64615.0
13159.0,GA,Jasper ,13900.0,13774.0,13586.0,13524.0,13469.0,13624.0,13654.0
13161.0,GA,Jeff Davis ,15068.0,15096.0,15134.0,14979.0,14853.0,14922.0,14877.0
13163.0,GA,Jefferson ,16930.0,16811.0,16414.0,16345.0,16261.0,16067.0,15916.0
13165.0,GA,Jenkins ,8340.0,8141.0,9143.0,9251.0,9091.0,8943.0,8849.0
13167.0,GA,Johnson ,9980.0,9931.0,9894.0,9790.0,9685.0,9595.0,9505.0
13169.0,GA,Jones ,28669.0,28893.0,28778.0,28740.0,28811.0,28554.0,28623.0
13171.0,GA,Lamar ,18317.0,18182.0,18055.0,17956.0,18223.0,18272.0,18469.0
13173.0,GA,Lanier ,10078.0,10486.0,10480.0,10416.0,10346.0,10270.0,10399.0
13175.0,GA,Laurens ,48434.0,48027.0,48004.0,47933.0,47814.0,47743.0,47516.0
13177.0,GA,Lee ,28298.0,28615.0,28748.0,29089.0,29216.0,29282.0,29337.0
13179.0,GA,Liberty ,63453.0,65139.0,65426.0,64066.0,65153.0,62529.0,62570.0
13181.0,GA,Lincoln ,7996.0,7877.0,7752.0,7707.0,7589.0,7685.0,7828.0
13183.0,GA,Long ,14464.0,15244.0,16164.0,16641.0,17172.0,17799.0,18437.0
13185.0,GA,Lowndes ,109233.0,111574.0,114214.0,113073.0,113838.0,113739.0,114628.0
13187.0,GA,Lumpkin ,29966.0,30495.0,30705.0,30879.0,31149.0,31294.0,31445.0
13189.0,GA,McDuffie ,21875.0,21641.0,21666.0,21549.0,21558.0,21525.0,21490.0
13191.0,GA,McIntosh ,14333.0,14227.0,13842.0,13991.0,14007.0,13939.0,13927.0
13193.0,GA,Macon ,14740.0,14493.0,14304.0,13993.0,13819.0,13663.0,13450.0
13195.0,GA,Madison ,28120.0,28118.0,28050.0,28173.0,28366.0,28396.0,28824.0
13197.0,GA,Marion ,8742.0,8748.0,8736.0,8639.0,8693.0,8637.0,8524.0
13199.0,GA,Meriwether ,21992.0,21605.0,21325.0,21193.0,21192.0,21191.0,21074.0
13201.0,GA,Miller ,6125.0,6057.0,5971.0,5885.0,5925.0,5846.0,5926.0
13205.0,GA,Mitchell ,23498.0,23448.0,23126.0,23040.0,22774.0,22493.0,22459.0
13207.0,GA,Monroe ,26424.0,26692.0,26741.0,26991.0,27075.0,27107.0,27306.0
13209.0,GA,Montgomery ,9123.0,9101.0,8964.0,9008.0,8997.0,8994.0,9060.0
13211.0,GA,Morgan ,17868.0,17905.0,17823.0,17726.0,17985.0,18011.0,18170.0
13213.0,GA,Murray ,39628.0,39433.0,39392.0,39253.0,39355.0,39476.0,39315.0
13215.0,GA,Muscogee ,189885.0,195400.0,199466.0,203669.0,201245.0,199651.0,197485.0
13217.0,GA,Newton ,99958.0,100565.0,101122.0,102272.0,103790.0,105324.0,106999.0
13219.0,GA,Oconee ,32808.0,33273.0,33526.0,34047.0,35073.0,35872.0,36838.0
13221.0,GA,Oglethorpe ,14899.0,14793.0,14620.0,14533.0,14714.0,14925.0,14921.0
13223.0,GA,Paulding ,142324.0,143819.0,145025.0,147086.0,148962.0,152253.0,155825.0
13225.0,GA,Peach ,27695.0,27554.0,27504.0,26871.0,26838.0,26665.0,26655.0
13227.0,GA,Pickens ,29431.0,29471.0,29327.0,29518.0,29981.0,30301.0,30832.0
13229.0,GA,Pierce ,18758.0,18738.0,18861.0,18985.0,19005.0,19130.0,19171.0
13231.0,GA,Pike ,17869.0,17789.0,17795.0,17789.0,17748.0,17943.0,17941.0
13233.0,GA,Polk ,41475.0,41289.0,41105.0,41060.0,40967.0,41405.0,41776.0
13235.0,GA,Pulaski ,12010.0,11857.0,11692.0,11537.0,11456.0,11363.0,11251.0
13237.0,GA,Putnam ,21218.0,21265.0,21149.0,21268.0,21125.0,21274.0,21477.0
13239.0,GA,Quitman ,2513.0,2458.0,2407.0,2370.0,2300.0,2303.0,2335.0
13241.0,GA,Rabun ,16276.0,16281.0,16314.0,16211.0,16211.0,16267.0,16559.0
13243.0,GA,Randolph ,7719.0,7586.0,7317.0,7187.0,7283.0,7156.0,7177.0
13245.0,GA,Richmond ,200549.0,200509.0,201856.0,201069.0,201117.0,201401.0,201647.0
13247.0,GA,Rockdale ,85215.0,85532.0,85625.0,86670.0,87516.0,88678.0,89355.0
13249.0,GA,Schley ,5010.0,5018.0,4986.0,5057.0,5143.0,5162.0,5098.0
13251.0,GA,Screven ,14593.0,14415.0,14193.0,14179.0,14029.0,14123.0,14044.0
13253.0,GA,Seminole ,8729.0,8774.0,8908.0,8871.0,8628.0,8606.0,8468.0
13255.0,GA,Spalding ,64073.0,64089.0,63727.0,63619.0,63860.0,64016.0,64806.0
13257.0,GA,Stephens ,26175.0,25742.0,25701.0,25552.0,25414.0,25500.0,25751.0
13259.0,GA,Stewart ,6058.0,6079.0,6127.0,5541.0,5819.0,5765.0,5705.0
13261.0,GA,Sumter ,32819.0,32117.0,31641.0,31371.0,31203.0,30744.0,30389.0
13263.0,GA,Talbot ,6865.0,6773.0,6546.0,6445.0,6381.0,6321.0,6171.0
13265.0,GA,Taliaferro ,1717.0,1704.0,1670.0,1688.0,1689.0,1638.0,1593.0
13267.0,GA,Tattnall ,25520.0,25303.0,25313.0,25497.0,25195.0,25205.0,25092.0
13269.0,GA,Taylor ,8906.0,8468.0,8381.0,8413.0,8428.0,8314.0,8232.0
13271.0,GA,Telfair ,16500.0,16308.0,16418.0,16663.0,16497.0,16480.0,15965.0
13273.0,GA,Terrell ,9315.0,9385.0,9244.0,9222.0,9128.0,9099.0,8967.0
13275.0,GA,Thomas ,44720.0,44614.0,44615.0,44932.0,45052.0,45038.0,45248.0
13277.0,GA,Tift ,40118.0,41212.0,40998.0,40297.0,40610.0,40722.0,40828.0
13279.0,GA,Toombs ,27223.0,27159.0,27136.0,27182.0,27121.0,27166.0,27196.0
13281.0,GA,Towns ,10471.0,10499.0,10504.0,10745.0,11075.0,11163.0,11391.0
13283.0,GA,Treutlen ,6885.0,6818.0,6753.0,6641.0,6769.0,6755.0,6637.0
13285.0,GA,Troup ,67044.0,67719.0,68432.0,68936.0,69451.0,69747.0,70005.0
13287.0,GA,Turner ,8930.0,8929.0,8435.0,8194.0,8061.0,8036.0,8030.0
13289.0,GA,Twiggs ,9023.0,8818.0,8513.0,8481.0,8351.0,8297.0,8171.0
13291.0,GA,Union ,21356.0,21363.0,21477.0,21571.0,21940.0,22251.0,22928.0
13293.0,GA,Upson ,27153.0,26962.0,26626.0,26488.0,26229.0,26292.0,26335.0
13295.0,GA,Walker ,68756.0,68610.0,68191.0,68288.0,68289.0,68053.0,67896.0
13297.0,GA,Walton ,83768.0,84438.0,84882.0,86011.0,87610.0,88495.0,90184.0
13299.0,GA,Ware ,36312.0,36193.0,35859.0,35760.0,35578.0,35422.0,35738.0
13301.0,GA,Warren ,5834.0,5704.0,5568.0,5551.0,5500.0,5458.0,5442.0
13303.0,GA,Washington ,21187.0,21022.0,20864.0,20647.0,20629.0,20804.0,20457.0
13305.0,GA,Wayne ,30099.0,30346.0,30362.0,30055.0,29972.0,29539.0,30104.0
13307.0,GA,Webster ,2799.0,2796.0,2792.0,2702.0,2630.0,2635.0,2599.0
13309.0,GA,Wheeler ,7421.0,8065.0,7911.0,7915.0,7960.0,7897.0,7978.0
13311.0,GA,White ,27144.0,27390.0,27591.0,27796.0,28029.0,28402.0,28884.0
13313.0,GA,Whitfield ,102599.0,103075.0,103193.0,103008.0,103498.0,103976.0,104589.0
13315.0,GA,Wilcox ,9255.0,9174.0,8977.0,8970.0,8850.0,8864.0,8761.0
13317.0,GA,Wilkes ,10593.0,10199.0,10058.0,9935.0,9930.0,9890.0,9805.0
13319.0,GA,Wilkinson ,9563.0,9463.0,9548.0,9416.0,9343.0,9148.0,9104.0
13321.0,GA,Worth ,21679.0,21551.0,21375.0,21085.0,21025.0,20708.0,20748.0
15001.0,HI,Hawaii ,185079.0,186933.0,188765.0,191147.0,193885.0,196156.0,198449.0
15003.0,HI,Honolulu ,953207.0,966279.0,975909.0,984730.0,988586.0,993166.0,992605.0
15005.0,HI,Kalawao ,90.0,90.0,89.0,89.0,89.0,88.0,88.0
15007.0,HI,Kauai ,67091.0,67803.0,68558.0,69628.0,70540.0,71478.0,72029.0
15009.0,HI,Maui ,154834.0,156759.0,158499.0,160887.0,163249.0,164269.0,165386.0
16001.0,ID,Ada ,392365.0,401118.0,408899.0,416177.0,426420.0,433467.0,444028.0
16003.0,ID,Adams ,3976.0,3982.0,3909.0,3827.0,3850.0,3839.0,3900.0
16005.0,ID,Bannock ,82839.0,83584.0,83806.0,83467.0,83516.0,83911.0,84377.0
16007.0,ID,Bear Lake ,5986.0,5962.0,5901.0,5955.0,5940.0,5901.0,5945.0
16009.0,ID,Benewah ,9285.0,9168.0,9125.0,9022.0,9067.0,9035.0,9092.0
16011.0,ID,Bingham ,45607.0,45911.0,45526.0,45412.0,45191.0,44976.0,45201.0
16013.0,ID,Blaine ,21376.0,21085.0,21107.0,21278.0,21410.0,21548.0,21791.0
16015.0,ID,Boise ,7028.0,7000.0,6800.0,6727.0,6793.0,7012.0,7124.0
16017.0,ID,Bonner ,40877.0,40824.0,40436.0,40668.0,41511.0,41796.0,42536.0
16019.0,ID,Bonneville ,104234.0,105832.0,106874.0,107460.0,108381.0,109997.0,112232.0
16021.0,ID,Boundary ,10972.0,10830.0,10838.0,10869.0,10984.0,11334.0,11681.0
16023.0,ID,Butte ,2891.0,2805.0,2722.0,2626.0,2609.0,2501.0,2501.0
16025.0,ID,Camas ,1117.0,1104.0,1080.0,1044.0,1037.0,1065.0,1072.0
16027.0,ID,Canyon ,188923.0,191376.0,193742.0,198673.0,202710.0,207086.0,211698.0
16029.0,ID,Caribou ,6963.0,6853.0,6773.0,6819.0,6819.0,6765.0,6887.0
16031.0,ID,Cassia ,22952.0,23160.0,23291.0,23365.0,23547.0,23497.0,23504.0
16033.0,ID,Clark ,982.0,951.0,874.0,862.0,874.0,872.0,860.0
16035.0,ID,Clearwater ,8761.0,8620.0,8579.0,8582.0,8503.0,8479.0,8497.0
16037.0,ID,Custer ,4368.0,4353.0,4349.0,4242.0,4150.0,4087.0,4096.0
16039.0,ID,Elmore ,27038.0,26215.0,26265.0,26236.0,26208.0,25790.0,26018.0
16041.0,ID,Franklin ,12786.0,12820.0,12826.0,12842.0,12956.0,13033.0,13406.0
16043.0,ID,Fremont ,13242.0,13132.0,12986.0,12903.0,12836.0,12813.0,12943.0
16045.0,ID,Gem ,16719.0,16720.0,16688.0,16681.0,16807.0,16907.0,17184.0
16047.0,ID,Gooding ,15464.0,15372.0,15238.0,15109.0,15060.0,15193.0,15185.0
16049.0,ID,Idaho ,16267.0,16468.0,16407.0,16211.0,16221.0,16260.0,16156.0
16051.0,ID,Jefferson ,26140.0,26335.0,26658.0,26842.0,26988.0,27153.0,27839.0
16053.0,ID,Jerome ,22374.0,22522.0,22491.0,22552.0,22719.0,22716.0,22994.0
16055.0,ID,Kootenai ,138494.0,141025.0,142311.0,144299.0,147294.0,150364.0,154311.0
16057.0,ID,Latah ,37244.0,37884.0,38187.0,38274.0,38583.0,38723.0,39196.0
16059.0,ID,Lemhi ,7936.0,7998.0,7778.0,7730.0,7732.0,7752.0,7723.0
16061.0,ID,Lewis ,3821.0,3797.0,3839.0,3819.0,3826.0,3791.0,3853.0
16063.0,ID,Lincoln ,5208.0,5141.0,5260.0,5309.0,5313.0,5309.0,5271.0
16065.0,ID,Madison ,37536.0,37915.0,37728.0,37642.0,38060.0,38092.0,39048.0
16067.0,ID,Minidoka ,20069.0,20204.0,20113.0,20295.0,20244.0,20387.0,20616.0
16069.0,ID,Nez Perce ,39265.0,39437.0,39562.0,39916.0,39983.0,40146.0,40369.0
16071.0,ID,Oneida ,4286.0,4234.0,4233.0,4278.0,4200.0,4289.0,4343.0
16073.0,ID,Owyhee ,11526.0,11396.0,11398.0,11395.0,11294.0,11305.0,11389.0
