FIPS,State,County,PCT_OBESE_ADULTS08,PCT_OBESE_ADULTS13,PCT_OBESE_ADULTS09,PCT_OBESE_ADULTS14
42067,PA,Juniata,30.8,34.7,31.580000000000002,35.480000000000004
42069,PA,Lackawanna,25.9,31.3,26.98,32.38
42071,PA,Lancaster,28.5,29.3,28.66,29.46
42073,PA,Lawrence,27.9,34.3,29.18,35.58
42075,PA,Lebanon,29.0,29.5,29.1,29.6
42077,PA,Lehigh,26.6,30.1,27.3,30.8
42079,PA,Luzerne,28.3,28.9,28.42,29.02
42081,PA,Lycoming,27.6,31.5,28.380000000000003,32.28
42083,PA,McKean,29.6,31.9,30.060000000000002,32.36
42085,PA,Mercer,29.3,31.7,29.78,32.18
42087,PA,Mifflin,30.5,32.0,30.8,32.3
42089,PA,Monroe,27.7,28.8,27.919999999999998,29.02
42091,PA,Montgomery,24.5,24.6,24.52,24.62
42093,PA,Montour,28.3,32.5,29.14,33.34
42095,PA,Northampton,28.8,28.6,28.76,28.560000000000002
42097,PA,Northumberland,28.3,35.3,29.7,36.699999999999996
42099,PA,Perry,30.3,33.0,30.84,33.54
42101,PA,Philadelphia,30.2,29.8,30.12,29.720000000000002
42103,PA,Pike,31.3,29.1,30.86,28.66
42105,PA,Potter,30.0,32.4,30.48,32.879999999999995
42107,PA,Schuylkill,31.3,35.1,32.06,35.86
42109,PA,Snyder,30.7,32.5,31.06,32.86
42111,PA,Somerset,32.1,37.7,33.22,38.82
42113,PA,Sullivan,30.6,31.1,30.700000000000003,31.200000000000003
42115,PA,Susquehanna,25.3,30.4,26.32,31.419999999999998
42117,PA,Tioga,31.4,30.3,31.18,30.080000000000002
42119,PA,Union,29.4,28.2,29.16,27.96
42121,PA,Venango,30.5,34.7,31.34,35.540000000000006
42123,PA,Warren,29.5,33.6,30.32,34.42
42125,PA,Washington,32.4,28.3,31.58,27.48
42127,PA,Wayne,27.9,33.1,28.939999999999998,34.14
42129,PA,Westmoreland,25.9,30.0,26.72,30.82
42131,PA,Wyoming,30.9,33.4,31.4,33.9
42133,PA,York,30.9,33.3,31.38,33.779999999999994
44001,RI,Bristol,19.9,22.9,20.5,23.5
44003,RI,Kent,25.0,28.8,25.76,29.560000000000002
44005,RI,Newport,20.9,23.1,21.34,23.540000000000003
44007,RI,Providence,25.1,28.2,25.720000000000002,28.82
44009,RI,Washington,20.7,23.9,21.34,24.54
45001,SC,Abbeville,30.3,35.2,31.28,36.18000000000001
45003,SC,Aiken,31.5,31.9,31.58,31.979999999999997
45005,SC,Allendale,34.6,41.1,35.9,42.4
45007,SC,Anderson,26.8,33.9,28.22,35.32
45009,SC,Bamberg,37.5,40.3,38.06,40.86
45011,SC,Barnwell,34.6,36.8,35.04,37.239999999999995
45013,SC,Beaufort,20.1,22.0,20.48,22.38
45015,SC,Berkeley,36.3,35.0,36.04,34.74
45017,SC,Calhoun,33.9,35.3,34.18,35.58
45019,SC,Charleston,25.9,24.6,25.64,24.340000000000003
45021,SC,Cherokee,30.4,36.5,31.619999999999997,37.72
45023,SC,Chester,32.5,36.1,33.22,36.82
45025,SC,Chesterfield,32.7,34.8,33.120000000000005,35.22
45027,SC,Clarendon,35.9,42.3,37.18,43.58
45029,SC,Colleton,33.7,39.0,34.760000000000005,40.06
45031,SC,Darlington,32.4,37.7,33.46,38.760000000000005
45033,SC,Dillon,35.8,37.4,36.12,37.72
45035,SC,Dorchester,29.8,33.9,30.62,34.72
45037,SC,Edgefield,33.8,32.7,33.58,32.480000000000004
45039,SC,Fairfield,36.0,41.3,37.06,42.36
45041,SC,Florence,32.5,34.1,32.82,34.42
45043,SC,Georgetown,32.2,30.8,31.92,30.52
45045,SC,Greenville,25.8,28.1,26.26,28.560000000000002
45047,SC,Greenwood,32.7,33.5,32.86,33.66
45049,SC,Hampton,37.7,42.0,38.56,42.86
45051,SC,Horry,27.7,29.8,28.12,30.220000000000002
45053,SC,Jasper,35.4,37.0,35.72,37.32
45055,SC,Kershaw,30.5,31.7,30.74,31.939999999999998
45057,SC,Lancaster,31.5,31.3,31.46,31.26
45059,SC,Laurens,33.9,40.8,35.28,42.18
45061,SC,Lee,36.7,44.3,38.22,45.81999999999999
45063,SC,Lexington,28.3,33.4,29.32,34.42
45065,SC,McCormick,32.2,35.2,32.800000000000004,35.800000000000004
45067,SC,Marion,35.5,39.9,36.38,40.78
45069,SC,Marlboro,38.5,39.2,38.64,39.34
45071,SC,Newberry,34.4,35.5,34.62,35.72
45073,SC,Oconee,28.2,28.0,28.16,27.96
45075,SC,Orangeburg,38.5,41.9,39.18,42.58
45077,SC,Pickens,27.7,30.2,28.2,30.7
45079,SC,Richland,30.1,32.6,30.6,33.1
45081,SC,Saluda,30.8,35.6,31.76,36.56
45083,SC,Spartanburg,30.0,30.5,30.1,30.6
45085,SC,Sumter,35.3,34.4,35.12,34.22
45087,SC,Union,33.0,36.9,33.78,37.68
45089,SC,Williamsburg,39.2,42.5,39.86,43.16
45091,SC,York,30.0,29.4,29.88,29.279999999999998
46003,SD,Aurora,27.9,28.0,27.919999999999998,28.02
46005,SD,Beadle,30.1,32.0,30.48,32.38
46007,SD,Bennett,34.2,36.6,34.68,37.08
46009,SD,Bon Homme,29.8,29.6,29.76,29.560000000000002
46011,SD,Brookings,27.9,27.4,27.799999999999997,27.299999999999997
46013,SD,Brown,29.5,32.2,30.04,32.74
46015,SD,Brule,29.4,34.4,30.4,35.4
46017,SD,Buffalo,39.1,42.0,39.68,42.58
46019,SD,Butte,28.5,31.3,29.06,31.86
46021,SD,Campbell,27.3,30.9,28.02,31.619999999999997
46023,SD,Charles Mix,33.4,33.6,33.44,33.64
46025,SD,Clark,29.8,30.6,29.96,30.76
46027,SD,Clay,28.7,31.1,29.18,31.580000000000002
46029,SD,Codington,28.5,31.2,29.04,31.74
46031,SD,Corson,39.0,40.9,39.38,41.28
46033,SD,Custer,27.9,29.7,28.259999999999998,30.06
46035,SD,Davison,28.4,34.3,29.58,35.48
46037,SD,Day,28.9,30.8,29.279999999999998,31.18
46039,SD,Deuel,27.9,33.3,28.979999999999997,34.379999999999995
46041,SD,Dewey,38.9,39.9,39.1,40.1
46043,SD,Douglas,29.9,29.8,29.88,29.78
46045,SD,Edmunds,28.9,29.1,28.939999999999998,29.14
46047,SD,Fall River,29.3,31.7,29.78,32.18
46049,SD,Faulk,28.1,29.3,28.34,29.54
46051,SD,Grant,28.0,30.6,28.52,31.12
46053,SD,Gregory,29.7,32.2,30.2,32.7
46055,SD,Haakon,28.3,30.1,28.66,30.46
46057,SD,Hamlin,29.0,30.8,29.36,31.16
46059,SD,Hand,28.9,29.9,29.099999999999998,30.099999999999998
46061,SD,Hanson,28.3,28.9,28.42,29.02
46063,SD,Harding,29.0,32.4,29.68,33.08
46065,SD,Hughes,29.5,28.3,29.26,28.060000000000002
46067,SD,Hutchinson,29.3,31.0,29.64,31.34
46069,SD,Hyde,31.4,30.5,31.22,30.32
46071,SD,Jackson,32.4,34.8,32.879999999999995,35.279999999999994
46073,SD,Jerauld,26.6,27.8,26.84,28.04
46075,SD,Jones,29.6,29.3,29.540000000000003,29.240000000000002
46077,SD,Kingsbury,26.8,33.8,28.2,35.199999999999996
46079,SD,Lake,29.0,31.3,29.46,31.76
46081,SD,Lawrence,23.6,25.7,24.02,26.119999999999997
46083,SD,Lincoln,25.6,28.7,26.220000000000002,29.32
46085,SD,Lyman,33.2,33.5,33.260000000000005,33.56
46087,SD,McCook,27.4,28.5,27.619999999999997,28.72
46089,SD,McPherson,27.4,27.3,27.38,27.28
46091,SD,Marshall,27.9,32.2,28.759999999999998,33.06
46093,SD,Meade,25.8,27.0,26.04,27.24
46095,SD,Mellette,32.6,32.4,32.56,32.36
46097,SD,Miner,28.4,31.4,29.0,32.0
46099,SD,Minnehaha,28.2,27.8,28.12,27.720000000000002
46101,SD,Moody,29.7,32.9,30.34,33.54
46103,SD,Pennington,25.9,27.3,26.18,27.580000000000002
46105,SD,Perkins,28.6,32.8,29.44,33.63999999999999
46107,SD,Potter,28.0,29.2,28.24,29.439999999999998
46109,SD,Roberts,32.6,32.0,32.480000000000004,31.88
46111,SD,Sanborn,30.1,29.7,30.02,29.619999999999997
46113,SD,Shannon,41.0,42.9,41.38,43.28
46115,SD,Spink,29.4,31.4,29.799999999999997,31.799999999999997
46117,SD,Stanley,29.4,33.4,30.2,34.199999999999996
46119,SD,Sully,30.4,33.1,30.939999999999998,33.64
46121,SD,Todd,36.2,38.0,36.56,38.36
46123,SD,Tripp,31.9,30.7,31.66,30.46
46125,SD,Turner,27.9,32.9,28.9,33.9
46127,SD,Union,29.7,30.4,29.84,30.54
46129,SD,Walworth,29.8,28.4,29.52,28.119999999999997
46135,SD,Yankton,29.2,30.0,29.36,30.16
46137,SD,Ziebach,37.6,42.0,38.480000000000004,42.88
47001,TN,Anderson,30.1,31.7,30.42,32.019999999999996
47003,TN,Bedford,30.1,32.1,30.5,32.5
47005,TN,Benton,31.3,32.4,31.52,32.62
47007,TN,Bledsoe,32.9,32.7,32.86,32.660000000000004
47009,TN,Blount,31.5,34.0,32.0,34.5
47011,TN,Bradley,29.1,34.9,30.26,36.059999999999995
47013,TN,Campbell,33.1,32.5,32.980000000000004,32.38
47015,TN,Cannon,30.8,33.3,31.3,33.8
47017,TN,Carroll,33.2,32.4,33.04,32.239999999999995
47019,TN,Carter,34.4,31.8,33.879999999999995,31.28
47021,TN,Cheatham,30.1,33.8,30.84,34.54
47023,TN,Chester,33.0,32.0,32.8,31.8
47025,TN,Claiborne,30.4,30.8,30.48,30.880000000000003
47027,TN,Clay,32.4,31.3,32.18,31.080000000000002
47029,TN,Cocke,34.9,34.4,34.8,34.3
47031,TN,Coffee,33.8,35.9,34.22,36.32
47033,TN,Crockett,32.7,33.0,32.760000000000005,33.06
47035,TN,Cumberland,29.0,29.2,29.04,29.24
47037,TN,Davidson,30.3,30.9,30.42,31.02
47039,TN,Decatur,29.4,36.3,30.779999999999998,37.68
47041,TN,DeKalb,31.4,31.8,31.48,31.880000000000003
47043,TN,Dickson,30.6,35.9,31.66,36.96
47045,TN,Dyer,35.8,37.2,36.08,37.480000000000004
47047,TN,Fayette,34.6,31.1,33.9,30.400000000000002
47049,TN,Fentress,31.3,35.5,32.14,36.34
47051,TN,Franklin,32.5,30.9,32.18,30.58
47053,TN,Gibson,33.5,32.3,33.26,32.059999999999995
47055,TN,Giles,34.0,32.1,33.62,31.720000000000002
47057,TN,Grainger,30.5,35.0,31.4,35.9
47059,TN,Greene,32.8,29.8,32.199999999999996,29.200000000000003
47061,TN,Grundy,29.5,31.3,29.86,31.66
47063,TN,Hamblen,31.4,30.8,31.279999999999998,30.68
47065,TN,Hamilton,29.3,30.2,29.48,30.38
47067,TN,Hancock,30.4,30.6,30.439999999999998,30.64
47069,TN,Hardeman,38.3,37.8,38.199999999999996,37.699999999999996
47071,TN,Hardin,29.6,31.9,30.060000000000002,32.36
47073,TN,Hawkins,33.1,32.9,33.06,32.86
47075,TN,Haywood,36.1,38.4,36.56,38.86
47077,TN,Henderson,32.8,34.8,33.199999999999996,35.199999999999996
47079,TN,Henry,31.7,33.7,32.1,34.1
47081,TN,Hickman,29.5,32.1,30.02,32.620000000000005
47083,TN,Houston,31.1,33.2,31.520000000000003,33.620000000000005
47085,TN,Humphreys,31.6,35.6,32.4,36.4
47087,TN,Jackson,32.3,34.7,32.78,35.18000000000001
47089,TN,Jefferson,30.4,34.2,31.16,34.96
47091,TN,Johnson,30.5,29.2,30.24,28.939999999999998
47093,TN,Knox,28.6,29.7,28.82,29.919999999999998
47095,TN,Lake,34.8,37.5,35.339999999999996,38.04
47097,TN,Lauderdale,34.4,38.3,35.18,39.08
47099,TN,Lawrence,31.5,34.0,32.0,34.5
47101,TN,Lewis,29.8,34.3,30.7,35.199999999999996
47103,TN,Lincoln,30.8,32.1,31.060000000000002,32.36
47105,TN,Loudon,30.5,27.5,29.9,26.9
47107,TN,McMinn,32.4,33.7,32.66,33.96
47109,TN,McNairy,33.5,38.6,34.52,39.620000000000005
47111,TN,Macon,33.0,34.2,33.24,34.440000000000005
47113,TN,Madison,31.6,34.3,32.14,34.839999999999996
47115,TN,Marion,34.5,32.9,34.18,32.58
47117,TN,Marshall,32.2,31.3,32.02,31.12
47119,TN,Maury,32.5,33.6,32.72,33.82
47121,TN,Meigs,31.9,27.9,31.099999999999998,27.099999999999998
47123,TN,Monroe,31.1,35.5,31.98,36.38
47125,TN,Montgomery,30.9,29.0,30.52,28.62
47127,TN,Moore,31.5,32.0,31.6,32.1
47129,TN,Morgan,30.3,30.3,30.3,30.3
47131,TN,Obion,31.6,33.6,32.0,34.0
47133,TN,Overton,29.6,33.0,30.28,33.68
47135,TN,Perry,32.6,31.4,32.36,31.159999999999997
47137,TN,Pickett,31.2,33.1,31.58,33.480000000000004
47139,TN,Polk,31.1,34.9,31.86,35.66
47141,TN,Putnam,29.4,32.6,30.04,33.24
47143,TN,Rhea,31.3,30.4,31.12,30.22
47145,TN,Roane,32.2,34.1,32.580000000000005,34.480000000000004
47147,TN,Robertson,31.4,35.6,32.24,36.440000000000005
47149,TN,Rutherford,30.6,33.0,31.080000000000002,33.48
47151,TN,Scott,30.9,28.9,30.5,28.5
47153,TN,Sequatchie,31.3,28.3,30.7,27.7
47155,TN,Sevier,28.8,30.6,29.16,30.96
47157,TN,Shelby,33.7,32.6,33.480000000000004,32.38
47159,TN,Smith,30.2,36.8,31.52,38.12
47161,TN,Stewart,32.8,31.4,32.519999999999996,31.119999999999997
47163,TN,Sullivan,31.2,30.1,30.98,29.880000000000003
47165,TN,Sumner,29.1,29.7,29.220000000000002,29.82
47167,TN,Tipton,33.8,35.4,34.12,35.72
47169,TN,Trousdale,31.9,32.9,32.1,33.1
47171,TN,Unicoi,31.0,33.4,31.48,33.879999999999995
47173,TN,Union,29.4,31.0,29.72,31.32
47175,TN,Van Buren,31.1,32.1,31.3,32.300000000000004
47177,TN,Warren,32.9,31.4,32.6,31.099999999999998
47179,TN,Washington,29.4,32.2,29.96,32.760000000000005
47181,TN,Wayne,29.8,32.7,30.380000000000003,33.28
47183,TN,Weakley,30.7,30.9,30.74,30.939999999999998
47185,TN,White,30.5,31.2,30.64,31.34
47187,TN,Williamson,27.4,25.9,27.099999999999998,25.599999999999998
47189,TN,Wilson,31.9,31.7,31.86,31.66
48001,TX,Anderson,28.3,31.6,28.96,32.260000000000005
48003,TX,Andrews,28.0,28.1,28.02,28.12
48005,TX,Angelina,30.0,37.5,31.5,39.0
48007,TX,Aransas,26.8,26.9,26.82,26.919999999999998
48009,TX,Archer,27.6,27.1,27.5,27.0
48011,TX,Armstrong,27.8,27.2,27.68,27.08
48013,TX,Atascosa,26.8,27.9,27.02,28.119999999999997
48015,TX,Austin,28.0,27.0,27.8,26.8
48017,TX,Bailey,28.0,26.7,27.74,26.439999999999998
48019,TX,Bandera,26.3,27.1,26.46,27.26
48021,TX,Bastrop,30.0,33.1,30.62,33.72
48023,TX,Baylor,27.5,28.1,27.62,28.220000000000002
48025,TX,Bee,29.1,29.3,29.14,29.34
48027,TX,Bell,29.2,29.0,29.16,28.96
48029,TX,Bexar,25.6,27.3,25.94,27.64
48031,TX,Blanco,27.8,28.7,27.98,28.88
48033,TX,Borden,27.6,27.3,27.540000000000003,27.240000000000002
48035,TX,Bosque,25.8,27.8,26.2,28.2
48037,TX,Bowie,28.8,32.4,29.52,33.12
48039,TX,Brazoria,28.2,31.2,28.8,31.8
48041,TX,Brazos,26.1,28.4,26.560000000000002,28.86
48043,TX,Brewster,25.5,27.7,25.94,28.14
48045,TX,Briscoe,27.5,26.4,27.28,26.18
48047,TX,Brooks,26.9,27.2,26.959999999999997,27.259999999999998
48049,TX,Brown,25.8,25.2,25.68,25.08
48051,TX,Burleson,28.0,29.8,28.36,30.16
48053,TX,Burnet,27.0,30.0,27.6,30.6
48055,TX,Caldwell,28.6,26.4,28.16,25.959999999999997
48057,TX,Calhoun,28.0,29.1,28.22,29.32
48059,TX,Callahan,28.6,28.4,28.560000000000002,28.36
48061,TX,Cameron,26.7,33.2,28.0,34.5
48063,TX,Camp,28.9,31.8,29.48,32.38
48065,TX,Carson,27.8,28.4,27.92,28.52
48067,TX,Cass,29.3,31.3,29.7,31.7
48069,TX,Castro,27.4,28.1,27.54,28.240000000000002
48071,TX,Chambers,28.1,28.6,28.200000000000003,28.700000000000003
48073,TX,Cherokee,29.6,30.1,29.700000000000003,30.200000000000003
48075,TX,Childress,27.7,27.0,27.56,26.86
48077,TX,Clay,28.8,29.4,28.92,29.52
48079,TX,Cochran,28.5,26.9,28.18,26.58
48081,TX,Coke,26.6,28.1,26.900000000000002,28.400000000000002
48083,TX,Coleman,26.2,28.1,26.58,28.48
48085,TX,Collin,23.4,24.6,23.64,24.840000000000003
48087,TX,Collingsworth,27.7,28.0,27.759999999999998,28.06
48089,TX,Colorado,28.1,28.5,28.18,28.58
48091,TX,Comal,24.6,26.7,25.02,27.119999999999997
48093,TX,Comanche,26.6,28.3,26.94,28.64
48095,TX,Concho,28.7,27.5,28.46,27.26
48097,TX,Cooke,28.5,29.2,28.64,29.34
48099,TX,Coryell,28.1,30.3,28.540000000000003,30.740000000000002
48101,TX,Cottle,27.5,27.4,27.48,27.38
48103,TX,Crane,28.5,29.3,28.66,29.46
48105,TX,Crockett,28.5,27.9,28.38,27.779999999999998
48107,TX,Crosby,27.5,27.8,27.56,27.86
48109,TX,Culberson,26.8,27.6,26.96,27.76
48111,TX,Dallam,27.5,31.5,28.3,32.3
48113,TX,Dallas,28.3,27.6,28.16,27.46
48115,TX,Dawson,28.8,29.9,29.02,30.119999999999997
48117,TX,Deaf Smith,27.5,29.4,27.88,29.779999999999998
48119,TX,Delta,28.0,28.0,28.0,28.0
48121,TX,Denton,28.5,22.1,27.22,20.82
48123,TX,DeWitt,28.3,30.6,28.76,31.060000000000002
48125,TX,Dickens,28.4,26.6,28.04,26.240000000000002
48127,TX,Dimmit,27.8,29.9,28.22,30.319999999999997
48129,TX,Donley,26.8,27.6,26.96,27.76
48131,TX,Duval,26.6,27.8,26.84,28.04
48133,TX,Eastland,27.1,28.2,27.32,28.419999999999998
48135,TX,Ector,29.7,31.6,30.08,31.98
48137,TX,Edwards,28.1,27.1,27.900000000000002,26.900000000000002
48139,TX,Ellis,29.5,29.8,29.56,29.86
48141,TX,El Paso,23.8,28.4,24.72,29.319999999999997
48143,TX,Erath,27.6,28.2,27.720000000000002,28.32
48145,TX,Falls,29.0,29.8,29.16,29.96
48147,TX,Fannin,26.2,28.4,26.64,28.84
48149,TX,Fayette,27.1,27.1,27.1,27.1
48151,TX,Fisher,27.2,26.7,27.099999999999998,26.599999999999998
48153,TX,Floyd,27.7,26.8,27.52,26.62
48155,TX,Foard,26.7,26.3,26.62,26.220000000000002
48157,TX,Fort Bend,25.4,23.9,25.099999999999998,23.599999999999998
48159,TX,Franklin,26.9,26.9,26.9,26.9
48161,TX,Freestone,29.4,28.5,29.22,28.32
48163,TX,Frio,27.1,27.5,27.18,27.58
48165,TX,Gaines,27.7,30.6,28.28,31.180000000000003
48167,TX,Galveston,27.5,27.6,27.52,27.62
48169,TX,Garza,28.4,27.5,28.22,27.32
48171,TX,Gillespie,25.5,26.8,25.76,27.060000000000002
48173,TX,Glasscock,27.8,26.8,27.6,26.6
48175,TX,Goliad,26.5,29.2,27.04,29.74
48177,TX,Gonzales,28.1,29.5,28.380000000000003,29.78
48179,TX,Gray,29.8,28.4,29.52,28.119999999999997
48181,TX,Grayson,25.1,28.9,25.86,29.659999999999997
48183,TX,Gregg,29.4,35.3,30.58,36.48
48185,TX,Grimes,28.9,29.1,28.939999999999998,29.14
48187,TX,Guadalupe,28.0,30.9,28.58,31.479999999999997
48189,TX,Hale,28.0,30.6,28.52,31.12
48191,TX,Hall,27.4,29.1,27.74,29.44
48193,TX,Hamilton,26.8,30.0,27.44,30.64
48195,TX,Hansford,27.1,28.1,27.3,28.3
48197,TX,Hardeman,27.8,28.5,27.94,28.64
48199,TX,Hardin,28.4,32.1,29.14,32.84
48201,TX,Harris,26.7,27.2,26.8,27.3
48203,TX,Harrison,29.9,33.3,30.58,33.98
48205,TX,Hartley,28.8,27.3,28.5,27.0
48207,TX,Haskell,27.7,27.3,27.62,27.220000000000002
48209,TX,Hays,25.9,23.8,25.48,23.380000000000003
48211,TX,Hemphill,27.0,26.8,26.96,26.76
48213,TX,Henderson,28.7,30.2,29.0,30.5
48215,TX,Hidalgo,28.7,34.4,29.84,35.54
48217,TX,Hill,29.0,28.7,28.94,28.64
48219,TX,Hockley,27.0,30.7,27.74,31.439999999999998
48221,TX,Hood,26.7,26.5,26.66,26.46
48223,TX,Hopkins,29.3,30.5,29.54,30.74
48225,TX,Houston,28.6,28.3,28.540000000000003,28.240000000000002
48227,TX,Howard,29.2,31.1,29.58,31.48
48229,TX,Hudspeth,26.4,26.3,26.38,26.28
48231,TX,Hunt,29.8,27.0,29.240000000000002,26.44
48233,TX,Hutchinson,28.4,31.1,28.939999999999998,31.64
48235,TX,Irion,27.3,27.9,27.42,28.02
48237,TX,Jack,27.6,26.9,27.46,26.759999999999998
48239,TX,Jackson,28.1,32.2,28.92,33.02
48241,TX,Jasper,30.1,29.1,29.900000000000002,28.900000000000002
48243,TX,Jeff Davis,25.1,26.2,25.32,26.419999999999998
48245,TX,Jefferson,29.7,33.2,30.4,33.900000000000006
48247,TX,Jim Hogg,27.5,27.3,27.46,27.26
48249,TX,Jim Wells,28.0,28.5,28.1,28.6
48251,TX,Johnson,29.6,30.2,29.720000000000002,30.32
48253,TX,Jones,28.3,27.4,28.12,27.22
48255,TX,Karnes,28.9,29.2,28.959999999999997,29.259999999999998
48257,TX,Kaufman,30.2,27.2,29.599999999999998,26.599999999999998
48259,TX,Kendall,24.7,27.3,25.22,27.82
48261,TX,Kenedy,27.6,26.4,27.36,26.159999999999997
48263,TX,Kent,26.5,26.4,26.48,26.38
48265,TX,Kerr,26.1,26.7,26.220000000000002,26.82
48267,TX,Kimble,26.0,28.4,26.48,28.88
48269,TX,King,28.2,27.5,28.06,27.36
48271,TX,Kinney,26.8,26.7,26.78,26.68
48273,TX,Kleberg,27.2,28.0,27.36,28.16
48275,TX,Knox,27.5,26.6,27.32,26.42
48277,TX,Lamar,25.5,32.7,26.94,34.14
48279,TX,Lamb,27.8,31.0,28.44,31.64
48281,TX,Lampasas,26.9,28.2,27.16,28.46
48283,TX,La Salle,27.6,26.6,27.400000000000002,26.400000000000002
48285,TX,Lavaca,26.8,32.0,27.84,33.04
48287,TX,Lee,26.8,28.1,27.060000000000002,28.360000000000003
48289,TX,Leon,27.4,29.5,27.82,29.92
48291,TX,Liberty,28.3,27.6,28.16,27.46
48293,TX,Limestone,28.6,33.9,29.66,34.96
48295,TX,Lipscomb,26.9,27.2,26.959999999999997,27.259999999999998
48297,TX,Live Oak,27.5,27.6,27.52,27.62
48299,TX,Llano,24.8,27.0,25.240000000000002,27.44
48301,TX,Loving,27.5,29.0,27.8,29.3
48303,TX,Lubbock,27.4,27.7,27.459999999999997,27.759999999999998
48305,TX,Lynn,27.4,28.4,27.599999999999998,28.599999999999998
48307,TX,McCulloch,26.9,28.5,27.22,28.82
48309,TX,McLennan,31.4,28.6,30.84,28.040000000000003
48311,TX,McMullen,27.6,32.2,28.520000000000003,33.120000000000005
48313,TX,Madison,29.5,28.8,29.36,28.66
48315,TX,Marion,29.3,31.3,29.7,31.7
48317,TX,Martin,26.8,27.1,26.86,27.16
48319,TX,Mason,26.6,26.2,26.52,26.119999999999997
48321,TX,Matagorda,28.5,31.9,29.18,32.58
48323,TX,Maverick,26.7,29.4,27.24,29.939999999999998
48325,TX,Medina,29.2,32.2,29.8,32.800000000000004
48327,TX,Menard,26.5,27.3,26.66,27.46
48329,TX,Midland,27.1,30.9,27.86,31.659999999999997
48331,TX,Milam,28.6,29.7,28.82,29.919999999999998
48333,TX,Mills,26.3,26.1,26.26,26.060000000000002
48335,TX,Mitchell,29.6,26.6,29.0,26.0
48337,TX,Montague,26.9,25.9,26.7,25.7
48339,TX,Montgomery,25.0,24.5,24.9,24.4
48341,TX,Moore,28.9,29.9,29.099999999999998,30.099999999999998
48343,TX,Morris,28.7,30.0,28.96,30.26
48345,TX,Motley,26.9,26.8,26.88,26.78
48347,TX,Nacogdoches,29.5,32.2,30.04,32.74
48349,TX,Navarro,29.5,28.4,29.28,28.18
48351,TX,Newton,28.8,28.0,28.64,27.84
48353,TX,Nolan,28.4,29.0,28.52,29.12
48355,TX,Nueces,27.9,33.6,29.04,34.74
48357,TX,Ochiltree,26.8,28.7,27.18,29.08
48359,TX,Oldham,28.1,29.3,28.34,29.54
48361,TX,Orange,29.3,29.5,29.34,29.54
48363,TX,Palo Pinto,29.5,29.4,29.48,29.38
48365,TX,Panola,28.3,30.7,28.78,31.18
48367,TX,Parker,27.5,29.0,27.8,29.3
48369,TX,Parmer,28.1,29.4,28.36,29.659999999999997
48371,TX,Pecos,26.3,28.6,26.76,29.060000000000002
48373,TX,Polk,30.1,29.4,29.96,29.259999999999998
48375,TX,Potter,31.3,31.0,31.240000000000002,30.94
48377,TX,Presidio,26.1,26.1,26.1,26.1
48379,TX,Rains,27.7,29.7,28.099999999999998,30.099999999999998
48381,TX,Randall,26.1,26.6,26.200000000000003,26.700000000000003
48383,TX,Reagan,27.8,27.7,27.78,27.68
48385,TX,Real,26.0,27.6,26.32,27.92
48387,TX,Red River,27.9,30.7,28.459999999999997,31.259999999999998
48389,TX,Reeves,27.4,28.3,27.58,28.48
48391,TX,Refugio,27.9,28.4,28.0,28.5
48393,TX,Roberts,27.9,26.6,27.64,26.340000000000003
48395,TX,Robertson,28.8,29.8,29.0,30.0
48397,TX,Rockwall,27.3,25.3,26.900000000000002,24.900000000000002
48399,TX,Runnels,27.1,26.8,27.040000000000003,26.740000000000002
48401,TX,Rusk,28.4,30.8,28.88,31.28
48403,TX,Sabine,27.0,27.8,27.16,27.96
48405,TX,San Augustine,28.5,32.3,29.259999999999998,33.059999999999995
48407,TX,San Jacinto,27.6,28.1,27.700000000000003,28.200000000000003
48409,TX,San Patricio,27.0,33.0,28.2,34.2
48411,TX,San Saba,26.9,27.4,27.0,27.5
48413,TX,Schleicher,27.6,27.5,27.580000000000002,27.48
48415,TX,Scurry,27.7,26.2,27.4,25.9
48417,TX,Shackelford,26.6,28.3,26.94,28.64
48419,TX,Shelby,29.7,31.2,30.0,31.5
48421,TX,Sherman,27.2,27.5,27.259999999999998,27.56
48423,TX,Smith,27.6,29.6,28.0,30.0
48425,TX,Somervell,26.9,27.6,27.04,27.740000000000002
48427,TX,Starr,27.2,29.6,27.68,30.080000000000002
48429,TX,Stephens,27.4,27.0,27.32,26.92
48431,TX,Sterling,27.0,27.4,27.08,27.479999999999997
48433,TX,Stonewall,26.8,27.0,26.84,27.04
48435,TX,Sutton,27.3,26.6,27.16,26.46
48437,TX,Swisher,27.6,27.7,27.62,27.72
48439,TX,Tarrant,26.8,29.1,27.26,29.560000000000002
48441,TX,Taylor,27.9,30.8,28.48,31.380000000000003
48443,TX,Terrell,26.0,26.8,26.16,26.96
48445,TX,Terry,28.0,29.2,28.24,29.439999999999998
48447,TX,Throckmorton,26.4,26.8,26.48,26.880000000000003
48449,TX,Titus,29.1,30.9,29.46,31.259999999999998
48451,TX,Tom Green,27.8,27.6,27.76,27.560000000000002
48453,TX,Travis,22.7,20.3,22.22,19.82
48455,TX,Trinity,28.0,27.4,27.88,27.279999999999998
48457,TX,Tyler,27.1,31.0,27.880000000000003,31.78
48459,TX,Upshur,27.6,29.6,28.0,30.0
48461,TX,Upton,27.1,26.9,27.060000000000002,26.86
48463,TX,Uvalde,27.2,30.0,27.759999999999998,30.56
